date,brand,date_type,day_of_week,date_map,day_of_year,week_of_year
1559,5,2,2,2017-09-05,248,37
1559,6,2,2,2017-09-05,248,37
1559,7,2,2,2017-09-05,248,37
1559,8,2,2,2017-09-05,248,37
1559,9,2,2,2017-09-05,248,37
1559,10,2,2,2017-09-05,248,37
1560,1,2,3,2017-09-06,249,37
1560,2,2,3,2017-09-06,249,37
1560,3,2,3,2017-09-06,249,37
1560,4,2,3,2017-09-06,249,37
1560,5,2,3,2017-09-06,249,37
1560,6,2,3,2017-09-06,249,37
1560,7,2,3,2017-09-06,249,37
1560,8,2,3,2017-09-06,249,37
1560,9,2,3,2017-09-06,249,37
1560,10,2,3,2017-09-06,249,37
1561,1,2,4,2017-09-07,250,37
1561,2,2,4,2017-09-07,250,37
1561,3,2,4,2017-09-07,250,37
1561,4,2,4,2017-09-07,250,37
1561,5,2,4,2017-09-07,250,37
1561,6,2,4,2017-09-07,250,37
1561,7,2,4,2017-09-07,250,37
1561,8,2,4,2017-09-07,250,37
1561,9,2,4,2017-09-07,250,37
1561,10,2,4,2017-09-07,250,37
1562,1,2,5,2017-09-08,251,37
1562,2,2,5,2017-09-08,251,37
1562,3,2,5,2017-09-08,251,37
1562,4,2,5,2017-09-08,251,37
1562,5,2,5,2017-09-08,251,37
1562,6,2,5,2017-09-08,251,37
1562,7,2,5,2017-09-08,251,37
1562,8,2,5,2017-09-08,251,37
1562,9,2,5,2017-09-08,251,37
1562,10,2,5,2017-09-08,251,37
1563,1,3,6,2017-09-09,252,37
1563,2,3,6,2017-09-09,252,37
1563,3,3,6,2017-09-09,252,37
1563,4,3,6,2017-09-09,252,37
1563,5,3,6,2017-09-09,252,37
1563,6,3,6,2017-09-09,252,37
1563,7,3,6,2017-09-09,252,37
1563,8,3,6,2017-09-09,252,37
1563,9,3,6,2017-09-09,252,37
1563,10,3,6,2017-09-09,252,37
1564,1,3,7,2017-09-10,253,37
1564,8,3,7,2017-09-10,253,37
1564,10,3,7,2017-09-10,253,37
1565,1,2,1,2017-09-11,254,38
1565,2,2,1,2017-09-11,254,38
1565,3,2,1,2017-09-11,254,38
1565,4,2,1,2017-09-11,254,38
1565,5,2,1,2017-09-11,254,38
1565,6,2,1,2017-09-11,254,38
1565,7,2,1,2017-09-11,254,38
1565,8,2,1,2017-09-11,254,38
1565,9,2,1,2017-09-11,254,38
1565,10,2,1,2017-09-11,254,38
1566,1,2,2,2017-09-12,255,38
1566,2,2,2,2017-09-12,255,38
1566,3,2,2,2017-09-12,255,38
1566,4,2,2,2017-09-12,255,38
1566,5,2,2,2017-09-12,255,38
1566,6,2,2,2017-09-12,255,38
1566,7,2,2,2017-09-12,255,38
1566,8,2,2,2017-09-12,255,38
1566,9,2,2,2017-09-12,255,38
1566,10,2,2,2017-09-12,255,38
1567,1,2,3,2017-09-13,256,38
1567,2,2,3,2017-09-13,256,38
1567,3,2,3,2017-09-13,256,38
1567,4,2,3,2017-09-13,256,38
1567,5,2,3,2017-09-13,256,38
1567,6,2,3,2017-09-13,256,38
1567,7,2,3,2017-09-13,256,38
1567,8,2,3,2017-09-13,256,38
1567,9,2,3,2017-09-13,256,38
1567,10,2,3,2017-09-13,256,38
1568,1,2,4,2017-09-14,257,38
1568,2,2,4,2017-09-14,257,38
1568,3,2,4,2017-09-14,257,38
1568,4,2,4,2017-09-14,257,38
1568,5,2,4,2017-09-14,257,38
1568,6,2,4,2017-09-14,257,38
1568,7,2,4,2017-09-14,257,38
1568,8,2,4,2017-09-14,257,38
1568,9,2,4,2017-09-14,257,38
1568,10,2,4,2017-09-14,257,38
1569,1,2,5,2017-09-15,258,38
1569,2,2,5,2017-09-15,258,38
1569,3,2,5,2017-09-15,258,38
1569,4,2,5,2017-09-15,258,38
1569,5,2,5,2017-09-15,258,38
1569,6,2,5,2017-09-15,258,38
1569,7,2,5,2017-09-15,258,38
1569,8,2,5,2017-09-15,258,38
1569,9,2,5,2017-09-15,258,38
1569,10,2,5,2017-09-15,258,38
1570,1,3,6,2017-09-16,259,38
1570,2,3,6,2017-09-16,259,38
1570,3,3,6,2017-09-16,259,38
1570,4,3,6,2017-09-16,259,38
1570,5,3,6,2017-09-16,259,38
1570,6,3,6,2017-09-16,259,38
1570,7,3,6,2017-09-16,259,38
1570,8,3,6,2017-09-16,259,38
1570,9,3,6,2017-09-16,259,38
1570,10,3,6,2017-09-16,259,38
1571,1,3,7,2017-09-17,260,38
1571,2,3,7,2017-09-17,260,38
1571,5,3,7,2017-09-17,260,38
1571,6,3,7,2017-09-17,260,38
1571,7,3,7,2017-09-17,260,38
1571,9,3,7,2017-09-17,260,38
1571,10,3,7,2017-09-17,260,38
1572,1,2,1,2017-09-18,261,39
1572,2,2,1,2017-09-18,261,39
1572,3,2,1,2017-09-18,261,39
1572,4,2,1,2017-09-18,261,39
1572,5,2,1,2017-09-18,261,39
1572,6,2,1,2017-09-18,261,39
1572,7,2,1,2017-09-18,261,39
1572,8,2,1,2017-09-18,261,39
1572,9,2,1,2017-09-18,261,39
1572,10,2,1,2017-09-18,261,39
1573,1,2,2,2017-09-19,262,39
1573,2,2,2,2017-09-19,262,39
1573,3,2,2,2017-09-19,262,39
1573,4,2,2,2017-09-19,262,39
1573,5,2,2,2017-09-19,262,39
1573,6,2,2,2017-09-19,262,39
1573,7,2,2,2017-09-19,262,39
1573,8,2,2,2017-09-19,262,39
1573,9,2,2,2017-09-19,262,39
1573,10,2,2,2017-09-19,262,39
1574,1,2,3,2017-09-20,263,39
1574,2,2,3,2017-09-20,263,39
1574,3,2,3,2017-09-20,263,39
1574,4,2,3,2017-09-20,263,39
1574,5,2,3,2017-09-20,263,39
1574,6,2,3,2017-09-20,263,39
1574,7,2,3,2017-09-20,263,39
1574,8,2,3,2017-09-20,263,39
1574,9,2,3,2017-09-20,263,39
1574,10,2,3,2017-09-20,263,39
1575,1,2,4,2017-09-21,264,39
1575,2,2,4,2017-09-21,264,39
1575,3,2,4,2017-09-21,264,39
1575,4,2,4,2017-09-21,264,39
1575,5,2,4,2017-09-21,264,39
1575,6,2,4,2017-09-21,264,39
1575,7,2,4,2017-09-21,264,39
1575,8,2,4,2017-09-21,264,39
1575,9,2,4,2017-09-21,264,39
1575,10,2,4,2017-09-21,264,39
1576,1,2,5,2017-09-22,265,39
1576,2,2,5,2017-09-22,265,39
1576,3,2,5,2017-09-22,265,39
1576,4,2,5,2017-09-22,265,39
1576,5,2,5,2017-09-22,265,39
1576,6,2,5,2017-09-22,265,39
1576,7,2,5,2017-09-22,265,39
1576,8,2,5,2017-09-22,265,39
1576,9,2,5,2017-09-22,265,39
1576,10,2,5,2017-09-22,265,39
1577,1,3,6,2017-09-23,266,39
1577,2,3,6,2017-09-23,266,39
1577,3,3,6,2017-09-23,266,39
1577,4,3,6,2017-09-23,266,39
1577,5,3,6,2017-09-23,266,39
1577,6,3,6,2017-09-23,266,39
1577,7,3,6,2017-09-23,266,39
1577,8,3,6,2017-09-23,266,39
1577,9,3,6,2017-09-23,266,39
1577,10,3,6,2017-09-23,266,39
1578,1,2,1,2017-09-25,268,40
1578,2,2,1,2017-09-25,268,40
1578,3,2,1,2017-09-25,268,40
1578,4,2,1,2017-09-25,268,40
1578,5,2,1,2017-09-25,268,40
1578,6,2,1,2017-09-25,268,40
1578,7,2,1,2017-09-25,268,40
1578,8,2,1,2017-09-25,268,40
1578,9,2,1,2017-09-25,268,40
1578,10,2,1,2017-09-25,268,40
1579,1,2,2,2017-09-26,269,40
1579,2,2,2,2017-09-26,269,40
1579,3,2,2,2017-09-26,269,40
1579,4,2,2,2017-09-26,269,40
1579,5,2,2,2017-09-26,269,40
1579,6,2,2,2017-09-26,269,40
1579,7,2,2,2017-09-26,269,40
1579,8,2,2,2017-09-26,269,40
1579,9,2,2,2017-09-26,269,40
1579,10,2,2,2017-09-26,269,40
1580,1,2,3,2017-09-27,270,40
1580,2,2,3,2017-09-27,270,40
1580,3,2,3,2017-09-27,270,40
1580,4,2,3,2017-09-27,270,40
1580,5,2,3,2017-09-27,270,40
1580,6,2,3,2017-09-27,270,40
1580,7,2,3,2017-09-27,270,40
1580,8,2,3,2017-09-27,270,40
1580,9,2,3,2017-09-27,270,40
1580,10,2,3,2017-09-27,270,40
1581,1,2,4,2017-09-28,271,40
1581,2,2,4,2017-09-28,271,40
1581,3,2,4,2017-09-28,271,40
1581,4,2,4,2017-09-28,271,40
1581,5,2,4,2017-09-28,271,40
1581,6,2,4,2017-09-28,271,40
1581,7,2,4,2017-09-28,271,40
1581,8,2,4,2017-09-28,271,40
1581,9,2,4,2017-09-28,271,40
1581,10,2,4,2017-09-28,271,40
1582,1,2,5,2017-09-29,272,40
1582,2,2,5,2017-09-29,272,40
1582,3,2,5,2017-09-29,272,40
1582,4,2,5,2017-09-29,272,40
1582,5,2,5,2017-09-29,272,40
1582,6,2,5,2017-09-29,272,40
1582,7,2,5,2017-09-29,272,40
1582,8,2,5,2017-09-29,272,40
1582,9,2,5,2017-09-29,272,40
1582,10,2,5,2017-09-29,272,40
1583,1,0,6,2017-09-30,273,40
1583,2,0,6,2017-09-30,273,40
1583,3,0,6,2017-09-30,273,40
1583,4,0,6,2017-09-30,273,40
1583,5,0,6,2017-09-30,273,40
1583,6,0,6,2017-09-30,273,40
1583,7,0,6,2017-09-30,273,40
1583,8,0,6,2017-09-30,273,40
1583,9,0,6,2017-09-30,273,40
1583,10,0,6,2017-09-30,273,40
1584,2,1,2,2017-10-03,276,41
1584,6,1,2,2017-10-03,276,41
1584,7,1,2,2017-10-03,276,41
1584,9,1,2,2017-10-03,276,41
1584,10,1,2,2017-10-03,276,41
1585,2,1,3,2017-10-04,277,41
1585,8,1,3,2017-10-04,277,41
1585,9,1,3,2017-10-04,277,41
1586,2,1,4,2017-10-05,278,41
1586,3,1,4,2017-10-05,278,41
1586,4,1,4,2017-10-05,278,41
1586,6,1,4,2017-10-05,278,41
1586,7,1,4,2017-10-05,278,41
1586,8,1,4,2017-10-05,278,41
1587,1,1,5,2017-10-06,279,41
1587,2,1,5,2017-10-06,279,41
1587,4,1,5,2017-10-06,279,41
1587,6,1,5,2017-10-06,279,41
1587,8,1,5,2017-10-06,279,41
1587,9,1,5,2017-10-06,279,41
1587,10,1,5,2017-10-06,279,41
1588,1,1,6,2017-10-07,280,41
1588,2,1,6,2017-10-07,280,41
1588,3,1,6,2017-10-07,280,41
1588,4,1,6,2017-10-07,280,41
1588,6,1,6,2017-10-07,280,41
1588,7,1,6,2017-10-07,280,41
1588,8,1,6,2017-10-07,280,41
1588,9,1,6,2017-10-07,280,41
1588,10,1,6,2017-10-07,280,41
1589,1,1,7,2017-10-08,281,41
1589,3,1,7,2017-10-08,281,41
1589,4,1,7,2017-10-08,281,41
1589,6,1,7,2017-10-08,281,41
1589,7,1,7,2017-10-08,281,41
1589,8,1,7,2017-10-08,281,41
1589,9,1,7,2017-10-08,281,41
1589,10,1,7,2017-10-08,281,41
1590,1,2,1,2017-10-09,282,42
1590,2,2,1,2017-10-09,282,42
1590,3,2,1,2017-10-09,282,42
1590,4,2,1,2017-10-09,282,42
1590,5,2,1,2017-10-09,282,42
1590,6,2,1,2017-10-09,282,42
1590,7,2,1,2017-10-09,282,42
1590,8,2,1,2017-10-09,282,42
1590,9,2,1,2017-10-09,282,42
1590,10,2,1,2017-10-09,282,42
1591,1,2,2,2017-10-10,283,42
1591,2,2,2,2017-10-10,283,42
1591,3,2,2,2017-10-10,283,42
1591,4,2,2,2017-10-10,283,42
1591,5,2,2,2017-10-10,283,42
1591,6,2,2,2017-10-10,283,42
1591,7,2,2,2017-10-10,283,42
1591,8,2,2,2017-10-10,283,42
1591,9,2,2,2017-10-10,283,42
1591,10,2,2,2017-10-10,283,42
1592,1,2,3,2017-10-11,284,42
1592,2,2,3,2017-10-11,284,42
1592,3,2,3,2017-10-11,284,42
1592,4,2,3,2017-10-11,284,42
1592,5,2,3,2017-10-11,284,42
1592,6,2,3,2017-10-11,284,42
1592,7,2,3,2017-10-11,284,42
1592,8,2,3,2017-10-11,284,42
1592,9,2,3,2017-10-11,284,42
1592,10,2,3,2017-10-11,284,42
1593,1,2,4,2017-10-12,285,42
1593,2,2,4,2017-10-12,285,42
1593,3,2,4,2017-10-12,285,42
1593,4,2,4,2017-10-12,285,42
1593,5,2,4,2017-10-12,285,42
1593,6,2,4,2017-10-12,285,42
1593,7,2,4,2017-10-12,285,42
1593,8,2,4,2017-10-12,285,42
1593,9,2,4,2017-10-12,285,42
1593,10,2,4,2017-10-12,285,42
1594,1,2,5,2017-10-13,286,42
1594,2,2,5,2017-10-13,286,42
1594,3,2,5,2017-10-13,286,42
1594,4,2,5,2017-10-13,286,42
1594,5,2,5,2017-10-13,286,42
1594,6,2,5,2017-10-13,286,42
1594,7,2,5,2017-10-13,286,42
1594,8,2,5,2017-10-13,286,42
1594,9,2,5,2017-10-13,286,42
1594,10,2,5,2017-10-13,286,42
1595,1,3,6,2017-10-14,287,42
1595,2,3,6,2017-10-14,287,42
1595,3,3,6,2017-10-14,287,42
1595,4,3,6,2017-10-14,287,42
1595,5,3,6,2017-10-14,287,42
1595,6,3,6,2017-10-14,287,42
1595,7,3,6,2017-10-14,287,42
1595,8,3,6,2017-10-14,287,42
1595,9,3,6,2017-10-14,287,42
1595,10,3,6,2017-10-14,287,42
1596,1,3,7,2017-10-15,288,42
1596,4,3,7,2017-10-15,288,42
1596,5,3,7,2017-10-15,288,42
1596,6,3,7,2017-10-15,288,42
1596,7,3,7,2017-10-15,288,42
1596,9,3,7,2017-10-15,288,42
1596,10,3,7,2017-10-15,288,42
1597,1,2,1,2017-10-16,289,43
1597,2,2,1,2017-10-16,289,43
1597,3,2,1,2017-10-16,289,43
1597,4,2,1,2017-10-16,289,43
1597,5,2,1,2017-10-16,289,43
1597,6,2,1,2017-10-16,289,43
1597,7,2,1,2017-10-16,289,43
1597,8,2,1,2017-10-16,289,43
1597,9,2,1,2017-10-16,289,43
1597,10,2,1,2017-10-16,289,43
1598,1,2,2,2017-10-17,290,43
1598,2,2,2,2017-10-17,290,43
1598,3,2,2,2017-10-17,290,43
1598,4,2,2,2017-10-17,290,43
1598,5,2,2,2017-10-17,290,43
1598,6,2,2,2017-10-17,290,43
1598,7,2,2,2017-10-17,290,43
1598,8,2,2,2017-10-17,290,43
1598,9,2,2,2017-10-17,290,43
1598,10,2,2,2017-10-17,290,43
1599,1,2,3,2017-10-18,291,43
1599,2,2,3,2017-10-18,291,43
1599,3,2,3,2017-10-18,291,43
1599,4,2,3,2017-10-18,291,43
1599,5,2,3,2017-10-18,291,43
1599,6,2,3,2017-10-18,291,43
1599,7,2,3,2017-10-18,291,43
1599,8,2,3,2017-10-18,291,43
1599,9,2,3,2017-10-18,291,43
1599,10,2,3,2017-10-18,291,43
1600,1,2,4,2017-10-19,292,43
1600,2,2,4,2017-10-19,292,43
1600,3,2,4,2017-10-19,292,43
1600,4,2,4,2017-10-19,292,43
1600,5,2,4,2017-10-19,292,43
1600,6,2,4,2017-10-19,292,43
1600,7,2,4,2017-10-19,292,43
1600,8,2,4,2017-10-19,292,43
1600,9,2,4,2017-10-19,292,43
1600,10,2,4,2017-10-19,292,43
1601,1,2,5,2017-10-20,293,43
1601,2,2,5,2017-10-20,293,43
1601,3,2,5,2017-10-20,293,43
1601,4,2,5,2017-10-20,293,43
1601,5,2,5,2017-10-20,293,43
1601,6,2,5,2017-10-20,293,43
1601,7,2,5,2017-10-20,293,43
1601,8,2,5,2017-10-20,293,43
1601,9,2,5,2017-10-20,293,43
1601,10,2,5,2017-10-20,293,43
1602,1,3,6,2017-10-21,294,43
1602,2,3,6,2017-10-21,294,43
1602,3,3,6,2017-10-21,294,43
1602,4,3,6,2017-10-21,294,43
1602,5,3,6,2017-10-21,294,43
1602,6,3,6,2017-10-21,294,43
1602,7,3,6,2017-10-21,294,43
1602,8,3,6,2017-10-21,294,43
1602,9,3,6,2017-10-21,294,43
1602,10,3,6,2017-10-21,294,43
1603,1,3,7,2017-10-22,295,43
1603,2,3,7,2017-10-22,295,43
1603,3,3,7,2017-10-22,295,43
1603,4,3,7,2017-10-22,295,43
1603,6,3,7,2017-10-22,295,43
1603,7,3,7,2017-10-22,295,43
1603,8,3,7,2017-10-22,295,43
1603,9,3,7,2017-10-22,295,43
1603,10,3,7,2017-10-22,295,43
1604,1,2,1,2017-10-23,296,44
1604,2,2,1,2017-10-23,296,44
1604,3,2,1,2017-10-23,296,44
1604,4,2,1,2017-10-23,296,44
1604,5,2,1,2017-10-23,296,44
1604,6,2,1,2017-10-23,296,44
1604,7,2,1,2017-10-23,296,44
1604,8,2,1,2017-10-23,296,44
1604,9,2,1,2017-10-23,296,44
1604,10,2,1,2017-10-23,296,44
1605,1,2,2,2017-10-24,297,44
1605,2,2,2,2017-10-24,297,44
1605,3,2,2,2017-10-24,297,44
1605,4,2,2,2017-10-24,297,44
1605,5,2,2,2017-10-24,297,44
1605,6,2,2,2017-10-24,297,44
1605,7,2,2,2017-10-24,297,44
1605,8,2,2,2017-10-24,297,44
1605,9,2,2,2017-10-24,297,44
1605,10,2,2,2017-10-24,297,44
1606,1,2,3,2017-10-25,298,44
1606,2,2,3,2017-10-25,298,44
1606,3,2,3,2017-10-25,298,44
1606,4,2,3,2017-10-25,298,44
1606,5,2,3,2017-10-25,298,44
1606,6,2,3,2017-10-25,298,44
1606,7,2,3,2017-10-25,298,44
1606,8,2,3,2017-10-25,298,44
1606,9,2,3,2017-10-25,298,44
1606,10,2,3,2017-10-25,298,44
1607,1,2,4,2017-10-26,299,44
1607,2,2,4,2017-10-26,299,44
1607,3,2,4,2017-10-26,299,44
1607,4,2,4,2017-10-26,299,44
1607,5,2,4,2017-10-26,299,44
1607,6,2,4,2017-10-26,299,44
1607,7,2,4,2017-10-26,299,44
1607,8,2,4,2017-10-26,299,44
1607,9,2,4,2017-10-26,299,44
1607,10,2,4,2017-10-26,299,44
1608,1,2,5,2017-10-27,300,44
1608,2,2,5,2017-10-27,300,44
1608,3,2,5,2017-10-27,300,44
1608,4,2,5,2017-10-27,300,44
1608,5,2,5,2017-10-27,300,44
1608,6,2,5,2017-10-27,300,44
1608,7,2,5,2017-10-27,300,44
1608,8,2,5,2017-10-27,300,44
1608,9,2,5,2017-10-27,300,44
1608,10,2,5,2017-10-27,300,44
1609,1,3,6,2017-10-28,301,44
1609,2,3,6,2017-10-28,301,44
1609,3,3,6,2017-10-28,301,44
1609,4,3,6,2017-10-28,301,44
1609,5,3,6,2017-10-28,301,44
1609,6,3,6,2017-10-28,301,44
1609,7,3,6,2017-10-28,301,44
1609,8,3,6,2017-10-28,301,44
1609,9,3,6,2017-10-28,301,44
1609,10,3,6,2017-10-28,301,44
1610,1,3,7,2017-10-29,302,44
1610,4,3,7,2017-10-29,302,44
1610,6,3,7,2017-10-29,302,44
1610,7,3,7,2017-10-29,302,44
1610,9,3,7,2017-10-29,302,44
1610,10,3,7,2017-10-29,302,44
1611,1,2,1,2017-10-30,303,45
1611,2,2,1,2017-10-30,303,45
1611,3,2,1,2017-10-30,303,45
1611,4,2,1,2017-10-30,303,45
1611,5,2,1,2017-10-30,303,45
1611,6,2,1,2017-10-30,303,45
1611,7,2,1,2017-10-30,303,45
1611,8,2,1,2017-10-30,303,45
1611,9,2,1,2017-10-30,303,45
1611,10,2,1,2017-10-30,303,45
1612,1,2,2,2017-10-31,304,45
1612,2,2,2,2017-10-31,304,45
1612,3,2,2,2017-10-31,304,45
1612,4,2,2,2017-10-31,304,45
1612,5,2,2,2017-10-31,304,45
1612,6,2,2,2017-10-31,304,45
1612,7,2,2,2017-10-31,304,45
1612,8,2,2,2017-10-31,304,45
1612,9,2,2,2017-10-31,304,45
1612,10,2,2,2017-10-31,304,45
1613,1,2,3,2017-11-01,305,45
1613,2,2,3,2017-11-01,305,45
1613,3,2,3,2017-11-01,305,45
1613,4,2,3,2017-11-01,305,45
1613,5,2,3,2017-11-01,305,45
1613,6,2,3,2017-11-01,305,45
1613,7,2,3,2017-11-01,305,45
1613,8,2,3,2017-11-01,305,45
1613,9,2,3,2017-11-01,305,45
1613,10,2,3,2017-11-01,305,45
1614,1,2,4,2017-11-02,306,45
1614,2,2,4,2017-11-02,306,45
1614,3,2,4,2017-11-02,306,45
1614,4,2,4,2017-11-02,306,45
1614,5,2,4,2017-11-02,306,45
1614,6,2,4,2017-11-02,306,45
1614,7,2,4,2017-11-02,306,45
1614,8,2,4,2017-11-02,306,45
1614,9,2,4,2017-11-02,306,45
1614,10,2,4,2017-11-02,306,45
1615,1,2,5,2017-11-03,307,45
1615,2,2,5,2017-11-03,307,45
1615,3,2,5,2017-11-03,307,45
1615,4,2,5,2017-11-03,307,45
1615,5,2,5,2017-11-03,307,45
1615,6,2,5,2017-11-03,307,45
1615,7,2,5,2017-11-03,307,45
1615,8,2,5,2017-11-03,307,45
1615,9,2,5,2017-11-03,307,45
1615,10,2,5,2017-11-03,307,45
1616,1,3,6,2017-11-04,308,45
1616,2,3,6,2017-11-04,308,45
1616,3,3,6,2017-11-04,308,45
1616,4,3,6,2017-11-04,308,45
1616,5,3,6,2017-11-04,308,45
1616,6,3,6,2017-11-04,308,45
1616,7,3,6,2017-11-04,308,45
1616,8,3,6,2017-11-04,308,45
1616,9,3,6,2017-11-04,308,45
1616,10,3,6,2017-11-04,308,45
1617,1,3,7,2017-11-05,309,45
1617,4,3,7,2017-11-05,309,45
1617,5,3,7,2017-11-05,309,45
1617,7,3,7,2017-11-05,309,45
1617,9,3,7,2017-11-05,309,45
1617,10,3,7,2017-11-05,309,45
1618,1,2,1,2017-11-06,310,46
1618,2,2,1,2017-11-06,310,46
1618,3,2,1,2017-11-06,310,46
1618,4,2,1,2017-11-06,310,46
1618,5,2,1,2017-11-06,310,46
1618,6,2,1,2017-11-06,310,46
1618,7,2,1,2017-11-06,310,46
1618,8,2,1,2017-11-06,310,46
1618,9,2,1,2017-11-06,310,46
1618,10,2,1,2017-11-06,310,46
1619,1,2,2,2017-11-07,311,46
1619,2,2,2,2017-11-07,311,46
1619,3,2,2,2017-11-07,311,46
1619,4,2,2,2017-11-07,311,46
1619,5,2,2,2017-11-07,311,46
1619,6,2,2,2017-11-07,311,46
1619,7,2,2,2017-11-07,311,46
1619,8,2,2,2017-11-07,311,46
1619,9,2,2,2017-11-07,311,46
1619,10,2,2,2017-11-07,311,46
1620,1,2,3,2017-11-08,312,46
1620,2,2,3,2017-11-08,312,46
1620,3,2,3,2017-11-08,312,46
1620,4,2,3,2017-11-08,312,46
1620,5,2,3,2017-11-08,312,46
1620,6,2,3,2017-11-08,312,46
1620,7,2,3,2017-11-08,312,46
1620,8,2,3,2017-11-08,312,46
1620,9,2,3,2017-11-08,312,46
1620,10,2,3,2017-11-08,312,46
1621,1,2,4,2017-11-09,313,46
1621,2,2,4,2017-11-09,313,46
1621,3,2,4,2017-11-09,313,46
1621,4,2,4,2017-11-09,313,46
1621,5,2,4,2017-11-09,313,46
1621,6,2,4,2017-11-09,313,46
1621,7,2,4,2017-11-09,313,46
1621,8,2,4,2017-11-09,313,46
1621,9,2,4,2017-11-09,313,46
1621,10,2,4,2017-11-09,313,46
1622,1,2,5,2017-11-10,314,46
1622,2,2,5,2017-11-10,314,46
1622,3,2,5,2017-11-10,314,46
1622,4,2,5,2017-11-10,314,46
1622,5,2,5,2017-11-10,314,46
1622,6,2,5,2017-11-10,314,46
1622,7,2,5,2017-11-10,314,46
1622,8,2,5,2017-11-10,314,46
1622,9,2,5,2017-11-10,314,46
1622,10,2,5,2017-11-10,314,46
1623,1,3,6,2017-11-11,315,46
1623,2,3,6,2017-11-11,315,46
1623,3,3,6,2017-11-11,315,46
1623,4,3,6,2017-11-11,315,46
1623,5,3,6,2017-11-11,315,46
1623,6,3,6,2017-11-11,315,46
1623,7,3,6,2017-11-11,315,46
1623,8,3,6,2017-11-11,315,46
1623,9,3,6,2017-11-11,315,46
1623,10,3,6,2017-11-11,315,46
1624,1,3,7,2017-11-12,316,46
1624,4,3,7,2017-11-12,316,46
1624,9,3,7,2017-11-12,316,46
1624,10,3,7,2017-11-12,316,46
1625,1,2,1,2017-11-13,317,47
1625,2,2,1,2017-11-13,317,47
1625,3,2,1,2017-11-13,317,47
1625,4,2,1,2017-11-13,317,47
1625,5,2,1,2017-11-13,317,47
1625,6,2,1,2017-11-13,317,47
1625,7,2,1,2017-11-13,317,47
1625,8,2,1,2017-11-13,317,47
1625,9,2,1,2017-11-13,317,47
1625,10,2,1,2017-11-13,317,47
1626,1,2,2,2017-11-14,318,47
1626,2,2,2,2017-11-14,318,47
1626,3,2,2,2017-11-14,318,47
1626,4,2,2,2017-11-14,318,47
1626,5,2,2,2017-11-14,318,47
1626,6,2,2,2017-11-14,318,47
1626,7,2,2,2017-11-14,318,47
1626,8,2,2,2017-11-14,318,47
1626,9,2,2,2017-11-14,318,47
1626,10,2,2,2017-11-14,318,47
1627,1,2,3,2017-11-15,319,47
1627,2,2,3,2017-11-15,319,47
1627,3,2,3,2017-11-15,319,47
1627,4,2,3,2017-11-15,319,47
1627,5,2,3,2017-11-15,319,47
1627,6,2,3,2017-11-15,319,47
1627,7,2,3,2017-11-15,319,47
1627,8,2,3,2017-11-15,319,47
1627,9,2,3,2017-11-15,319,47
1627,10,2,3,2017-11-15,319,47
1628,1,2,4,2017-11-16,320,47
1628,2,2,4,2017-11-16,320,47
1628,3,2,4,2017-11-16,320,47
1628,4,2,4,2017-11-16,320,47
1628,5,2,4,2017-11-16,320,47
1628,6,2,4,2017-11-16,320,47
1628,7,2,4,2017-11-16,320,47
1628,8,2,4,2017-11-16,320,47
1628,9,2,4,2017-11-16,320,47
1628,10,2,4,2017-11-16,320,47
1629,1,2,5,2017-11-17,321,47
1629,2,2,5,2017-11-17,321,47
1629,3,2,5,2017-11-17,321,47
1629,4,2,5,2017-11-17,321,47
1629,5,2,5,2017-11-17,321,47
1629,6,2,5,2017-11-17,321,47
1629,7,2,5,2017-11-17,321,47
1629,8,2,5,2017-11-17,321,47
1629,9,2,5,2017-11-17,321,47
1629,10,2,5,2017-11-17,321,47
1630,1,3,6,2017-11-18,322,47
1630,2,3,6,2017-11-18,322,47
1630,4,3,6,2017-11-18,322,47
1630,5,3,6,2017-11-18,322,47
1630,6,3,6,2017-11-18,322,47
1630,7,3,6,2017-11-18,322,47
1630,8,3,6,2017-11-18,322,47
1630,9,3,6,2017-11-18,322,47
1630,10,3,6,2017-11-18,322,47
1631,9,3,7,2017-11-19,323,47
1632,1,2,1,2017-11-20,324,48
1632,2,2,1,2017-11-20,324,48
1632,3,2,1,2017-11-20,324,48
1632,4,2,1,2017-11-20,324,48
1632,5,2,1,2017-11-20,324,48
1632,6,2,1,2017-11-20,324,48
1632,7,2,1,2017-11-20,324,48
1632,8,2,1,2017-11-20,324,48
1632,9,2,1,2017-11-20,324,48
1632,10,2,1,2017-11-20,324,48
1633,1,2,2,2017-11-21,325,48
1633,2,2,2,2017-11-21,325,48
1633,3,2,2,2017-11-21,325,48
1633,4,2,2,2017-11-21,325,48
1633,5,2,2,2017-11-21,325,48
1633,6,2,2,2017-11-21,325,48
1633,7,2,2,2017-11-21,325,48
1633,8,2,2,2017-11-21,325,48
1633,9,2,2,2017-11-21,325,48
1633,10,2,2,2017-11-21,325,48
1634,1,2,3,2017-11-22,326,48
1634,2,2,3,2017-11-22,326,48
1634,3,2,3,2017-11-22,326,48
1634,4,2,3,2017-11-22,326,48
1634,5,2,3,2017-11-22,326,48
1634,6,2,3,2017-11-22,326,48
1634,7,2,3,2017-11-22,326,48
1634,8,2,3,2017-11-22,326,48
1634,9,2,3,2017-11-22,326,48
1634,10,2,3,2017-11-22,326,48
1635,1,2,4,2017-11-23,327,48
1635,2,2,4,2017-11-23,327,48
